epoch,step,loss,lr
0,0,401.511566,0.0005
0,1,215.492813,0.0005
0,2,240.922958,0.0005
0,3,367.182434,0.0005
0,4,440.8909,0.0005
0,5,252.782944,0.0005
0,6,304.624237,0.0005
0,7,193.444397,0.0005
0,8,142.011078,0.0005
0,9,285.421814,0.0005
0,10,227.837646,0.0005
0,11,351.375336,0.0005
0,12,382.82016,0.0005
0,13,294.079956,0.0005
0,14,196.539505,0.0005
0,15,258.252686,0.0005
0,16,237.993286,0.0005
0,17,148.392441,0.0005
0,18,230.076309,0.0005
0,19,255.707764,0.0005
0,20,186.565781,0.0005
0,21,326.937805,0.0005
0,22,298.847473,0.0005
0,23,443.993011,0.0005
0,24,366.531433,0.0005
0,25,260.756989,0.0005
0,26,189.899277,0.0005
0,27,246.254486,0.0005
0,28,234.008957,0.0005
0,29,204.878494,0.0005
0,30,212.193329,0.0005
0,31,423.056763,0.0005
0,32,172.088074,0.0005
0,33,311.986633,0.0005
0,34,278.510376,0.0005
0,35,182.988647,0.0005
0,36,360.772858,0.0005
0,37,221.492111,0.0005
0,38,401.083679,0.0005
0,39,470.982239,0.0005
0,40,238.507828,0.0005
0,41,185.294022,0.0005
0,42,306.39624,0.0005
0,43,179.397522,0.0005
0,44,221.726212,0.0005
0,45,212.926819,0.0005
0,46,295.936493,0.0005
0,47,193.310745,0.0005
0,48,231.667953,0.0005
0,49,244.114029,0.0005
0,50,232.871613,0.0005
0,51,322.604156,0.0005
0,52,133.53157,0.0005
0,53,157.885025,0.0005
0,54,226.80188,0.0005
0,55,137.338455,0.0005
0,56,148.182449,0.0005
0,57,251.844742,0.0005
0,58,173.183853,0.0005
0,59,222.375671,0.0005
0,60,175.946655,0.0005
0,61,110.573677,0.0005
0,62,141.707062,0.0005
0,63,125.971977,0.0005
0,64,192.950912,0.0005
0,65,175.631363,0.0005
0,66,193.196426,0.0005
0,67,131.546295,0.0005
0,68,162.008011,0.0005
0,69,120.885361,0.0005
0,70,150.765503,0.0005
0,71,186.852249,0.0005
0,72,78.36013,0.0005
0,73,102.666183,0.0005
0,74,96.954872,0.0005
0,75,105.770866,0.0005
0,76,87.910339,0.0005
0,77,67.226257,0.0005
0,78,127.75209,0.0005
0,79,80.778389,0.0005
0,80,59.450745,0.0005
0,81,89.691399,0.0005
0,82,85.231941,0.0005
0,83,99.909561,0.0005
0,84,72.605392,0.0005
0,85,60.34594,0.0005
0,86,47.921635,0.0005
0,87,29.254414,0.0005
0,88,50.86623,0.0005
0,89,40.076302,0.0005
0,90,32.113312,0.0005
0,91,36.680111,0.0005
0,92,23.129002,0.0005
0,93,20.451283,0.0005
0,94,32.401577,0.0005
0,95,29.542252,0.0005
0,96,20.737457,0.0005
0,97,14.322442,0.0005
0,98,24.409725,0.0005
0,99,25.474859,0.0005
0,100,14.428841,0.0005
0,101,12.263784,0.0005
0,102,12.035189,0.0005
0,103,18.725359,0.0005
0,104,11.405478,0.0005
0,105,14.345041,0.0005
0,106,19.367847,0.0005
0,107,16.854424,0.0005
0,108,14.232338,0.0005
0,109,12.034758,0.0005
0,110,11.673716,0.0005
0,111,13.104324,0.0005
0,112,13.528225,0.0005
0,113,11.457427,0.0005
0,114,16.195721,0.0005
0,115,11.918697,0.0005
0,116,9.602854,0.0005
0,117,10.150494,0.0005
0,118,8.321617,0.0005
0,119,12.368006,0.0005
0,120,9.189886,0.0005
0,121,10.092719,0.0005
0,122,10.455517,0.0005
0,123,10.623045,0.0005
0,124,9.142118,0.0005
0,125,6.688602,0.0005
0,126,9.358421,0.0005
0,127,10.356182,0.0005
0,128,11.437206,0.0005
0,129,7.750998,0.0005
0,130,9.778072,0.0005
0,131,10.829626,0.0005
0,132,6.986546,0.0005
0,133,6.136732,0.0005
0,134,6.59031,0.0005
0,135,6.901976,0.0005
0,136,7.938629,0.0005
0,137,7.328684,0.0005
0,138,9.550902,0.0005
0,139,8.170096,0.0005
0,140,8.222602,0.0005
0,141,7.839662,0.0005
0,142,7.086701,0.0005
0,143,6.442934,0.0005
0,144,7.783821,0.0005
0,145,5.886688,0.0005
0,146,9.350933,0.0005
0,147,6.936262,0.0005
0,148,6.233354,0.0005
0,149,8.399077,0.0005
0,150,5.458792,0.0005
0,151,7.046217,0.0005
0,152,6.471231,0.0005
0,153,10.38389,0.0005
0,154,7.460038,0.0005
0,155,8.450315,0.0005
0,156,6.269849,0.0005
0,157,6.917248,0.0005
0,158,5.929739,0.0005
0,159,6.692667,0.0005
0,160,6.731331,0.0005
0,161,7.154448,0.0005
0,162,7.436518,0.0005
0,163,6.037665,0.0005
0,164,8.938813,0.0005
0,165,6.390199,0.0005
0,166,5.064301,0.0005
0,167,6.534935,0.0005
0,168,7.716077,0.0005
0,169,6.10187,0.0005
0,170,6.871689,0.0005
0,171,6.961537,0.0005
0,172,7.254327,0.0005
0,173,6.640033,0.0005
0,174,6.521347,0.0005
0,175,7.73826,0.0005
0,176,8.156853,0.0005
0,177,4.995711,0.0005
0,178,5.77056,0.0005
0,179,6.61032,0.0005
0,180,5.845401,0.0005
0,181,6.289837,0.0005
0,182,6.439554,0.0005
0,183,7.674512,0.0005
0,184,7.410026,0.0005
0,185,5.950429,0.0005
0,186,5.598373,0.0005
0,187,7.040155,0.0005
0,188,7.173514,0.0005
0,189,6.884216,0.0005
0,190,5.070672,0.0005
0,191,5.757661,0.0005
0,192,4.976698,0.0005
0,193,4.498386,0.0005
0,194,5.555877,0.0005
0,195,5.327936,0.0005
0,196,7.605485,0.0005
0,197,6.988811,0.0005
0,198,6.4797,0.0005
0,199,5.577492,0.0005
0,200,7.079807,0.0005
0,201,7.939334,0.0005
0,202,4.987627,0.0005
0,203,8.019585,0.0005
0,204,6.587137,0.0005
0,205,4.947626,0.0005
0,206,7.725077,0.0005
0,207,6.240361,0.0005
0,208,5.453714,0.0005
0,209,4.733747,0.0005
0,210,5.525425,0.0005
0,211,6.130421,0.0005
0,212,8.047573,0.0005
0,213,6.466253,0.0005
0,214,5.280753,0.0005
0,215,5.465756,0.0005
0,216,6.18807,0.0005
0,217,6.230517,0.0005
0,218,5.583085,0.0005
0,219,5.464936,0.0005
0,220,6.184611,0.0005
0,221,6.169178,0.0005
0,222,5.892239,0.0005
0,223,4.318006,0.0005
0,224,6.71606,0.0005
0,225,4.835399,0.0005
0,226,6.491337,0.0005
0,227,5.884893,0.0005
0,228,5.646267,0.0005
0,229,5.22941,0.0005
0,230,4.656936,0.0005
0,231,4.425361,0.0005
0,232,4.65422,0.0005
0,233,6.296298,0.0005
0,234,5.391895,0.0005
0,235,4.914085,0.0005
0,236,5.768702,0.0005
0,237,4.687562,0.0005
0,238,5.107069,0.0005
0,239,6.686172,0.0005
0,240,3.822775,0.0005
0,241,4.514894,0.0005
0,242,5.609337,0.0005
0,243,5.949618,0.0005
0,244,4.29172,0.0005
0,245,5.574996,0.0005
0,246,5.79901,0.0005
0,247,6.027301,0.0005
0,248,7.066944,0.0005
0,249,7.359744,0.0005
0,250,4.603943,0.0005
0,251,4.134434,0.0005
0,252,5.100654,0.0005
0,253,6.318047,0.0005
0,254,5.186277,0.0005
0,255,6.856423,0.0005
0,256,4.211372,0.0005
0,257,5.177093,0.0005
0,258,5.812315,0.0005
0,259,5.203292,0.0005
0,260,4.565336,0.0005
0,261,4.677581,0.0005
0,262,5.136232,0.0005
0,263,5.882611,0.0005
0,264,4.600413,0.0005
0,265,6.420083,0.0005
0,266,4.975126,0.0005
0,267,5.956041,0.0005
0,268,5.151636,0.0005
0,269,5.635175,0.0005
0,270,5.651238,0.0005
0,271,4.355266,0.0005
0,272,3.682348,0.0005
0,273,5.168164,0.0005
0,274,5.252604,0.0005
0,275,4.374793,0.0005
0,276,5.101417,0.0005
0,277,4.922134,0.0005
0,278,5.922255,0.0005
0,279,6.113706,0.0005
0,280,6.100869,0.0005
0,281,5.689825,0.0005
0,282,6.394902,0.0005
0,283,6.961059,0.0005
0,284,5.210821,0.0005
0,285,4.023475,0.0005
0,286,5.48224,0.0005
0,287,4.865643,0.0005
0,288,5.260735,0.0005
0,289,4.087848,0.0005
0,290,7.765831,0.0005
0,291,5.320439,0.0005
0,292,6.523338,0.0005
0,293,3.915952,0.0005
0,294,5.381403,0.0005
0,295,4.136422,0.0005
0,296,5.133342,0.0005
0,297,4.893487,0.0005
0,298,5.107126,0.0005
0,299,5.340851,0.0005
0,300,5.611655,0.0005
0,301,5.833249,0.0005
0,302,3.488499,0.0005
0,303,5.573995,0.0005
0,304,6.072415,0.0005
0,305,5.558727,0.0005
0,306,5.480111,0.0005
0,307,5.180497,0.0005
0,308,6.265928,0.0005
0,309,5.426764,0.0005
0,310,4.498479,0.0005
0,311,5.228404,0.0005
0,312,5.305819,0.0005
0,313,7.650891,0.0005
0,314,4.518518,0.0005
0,315,3.989028,0.0005
0,316,4.149705,0.0005
0,317,4.627179,0.0005
0,318,7.732296,0.0005
0,319,4.66541,0.0005
0,320,8.077101,0.0005
0,321,5.197089,0.0005
0,322,4.401805,0.0005
0,323,4.632555,0.0005
0,324,4.629956,0.0005
0,325,3.916085,0.0005
0,326,4.481211,0.0005
0,327,3.85968,0.0005
0,328,5.085275,0.0005
0,329,5.66511,0.0005
0,330,3.825557,0.0005
0,331,4.199722,0.0005
0,332,4.24731,0.0005
0,333,5.549526,0.0005
0,334,4.212205,0.0005
0,335,4.18633,0.0005
0,336,4.372747,0.0005
0,337,4.602638,0.0005
0,338,5.36465,0.0005
0,339,3.960277,0.0005
0,340,4.902308,0.0005
0,341,5.381965,0.0005
0,342,4.282758,0.0005
0,343,3.92558,0.0005
1,0,4.24235,0.0005
1,1,5.205255,0.0005
1,2,5.849428,0.0005
1,3,4.338262,0.0005
1,4,5.256089,0.0005
1,5,4.17854,0.0005
1,6,4.644808,0.0005
1,7,4.938364,0.0005
1,8,4.037625,0.0005
1,9,5.442236,0.0005
1,10,5.910482,0.0005
1,11,4.365967,0.0005
1,12,4.604722,0.0005
1,13,6.111304,0.0005
1,14,5.128709,0.0005
1,15,4.360574,0.0005
1,16,3.844593,0.0005
1,17,4.066019,0.0005
1,18,4.459909,0.0005
1,19,6.00404,0.0005
1,20,4.349571,0.0005
1,21,3.943884,0.0005
1,22,4.329297,0.0005
1,23,3.741087,0.0005
1,24,3.418275,0.0005
1,25,5.398299,0.0005
1,26,3.725289,0.0005
1,27,5.985247,0.0005
1,28,5.598086,0.0005
1,29,4.300445,0.0005
1,30,4.069716,0.0005
1,31,3.811268,0.0005
1,32,4.10684,0.0005
1,33,4.834505,0.0005
1,34,4.858533,0.0005
1,35,4.832867,0.0005
1,36,4.170362,0.0005
1,37,5.00626,0.0005
1,38,5.466954,0.0005
1,39,4.460883,0.0005
1,40,3.699259,0.0005
1,41,5.130754,0.0005
1,42,4.281788,0.0005
1,43,3.512448,0.0005
1,44,5.898537,0.0005
1,45,5.500047,0.0005
1,46,5.143369,0.0005
1,47,5.321792,0.0005
1,48,6.714958,0.0005
1,49,4.635265,0.0005
1,50,5.425326,0.0005
1,51,4.849532,0.0005
1,52,3.611642,0.0005
1,53,3.600515,0.0005
1,54,4.776501,0.0005
1,55,4.219822,0.0005
1,56,5.03729,0.0005
1,57,4.23428,0.0005
1,58,5.058619,0.0005
1,59,5.18805,0.0005
1,60,4.311927,0.0005
1,61,4.517368,0.0005
1,62,4.571975,0.0005
1,63,4.366128,0.0005
1,64,5.6304,0.0005
1,65,4.387435,0.0005
1,66,4.346235,0.0005
1,67,5.046755,0.0005
1,68,4.432833,0.0005
1,69,4.300214,0.0005
1,70,4.703299,0.0005
1,71,4.26879,0.0005
1,72,4.209225,0.0005
1,73,4.107495,0.0005
1,74,4.158144,0.0005
1,75,4.816851,0.0005
1,76,4.495683,0.0005
1,77,4.162407,0.0005
1,78,5.193387,0.0005
1,79,4.204465,0.0005
1,80,5.338631,0.0005
1,81,3.376518,0.0005
1,82,5.412579,0.0005
1,83,4.428117,0.0005
1,84,3.628043,0.0005
1,85,5.118407,0.0005
1,86,4.804602,0.0005
1,87,4.914197,0.0005
1,88,3.232436,0.0005
1,89,4.651244,0.0005
1,90,5.0409,0.0005
1,91,4.462464,0.0005
1,92,4.177256,0.0005
1,93,5.161856,0.0005
1,94,4.400765,0.0005
1,95,3.993723,0.0005
1,96,5.249236,0.0005
1,97,4.58237,0.0005
1,98,5.048694,0.0005
1,99,4.733064,0.0005
1,100,4.31932,0.0005
1,101,4.004524,0.0005
1,102,4.728809,0.0005
1,103,3.915407,0.0005
1,104,6.535348,0.0005
1,105,3.815962,0.0005
1,106,4.479042,0.0005
1,107,4.380502,0.0005
1,108,3.957771,0.0005
1,109,4.120917,0.0005
1,110,5.578119,0.0005
1,111,3.567966,0.0005
1,112,5.049272,0.0005
1,113,5.65232,0.0005
1,114,3.278829,0.0005
1,115,5.033689,0.0005
1,116,4.804299,0.0005
1,117,4.128766,0.0005
1,118,3.646034,0.0005
1,119,3.465695,0.0005
1,120,4.182618,0.0005
1,121,3.841263,0.0005
1,122,4.160238,0.0005
1,123,4.623493,0.0005
1,124,3.924155,0.0005
1,125,4.226229,0.0005
1,126,3.918445,0.0005
1,127,4.875267,0.0005
1,128,4.352693,0.0005
1,129,3.644628,0.0005
1,130,4.006724,0.0005
1,131,4.841703,0.0005
1,132,4.15399,0.0005
1,133,4.246645,0.0005
1,134,4.114948,0.0005
1,135,3.725301,0.0005
1,136,4.385484,0.0005
1,137,4.943669,0.0005
1,138,4.185529,0.0005
1,139,3.556595,0.0005
1,140,4.12922,0.0005
1,141,3.742881,0.0005
1,142,5.264528,0.0005
1,143,3.827787,0.0005
1,144,3.875459,0.0005
1,145,4.165716,0.0005
1,146,4.348514,0.0005
1,147,4.108492,0.0005
1,148,4.979225,0.0005
1,149,3.551903,0.0005
1,150,3.369908,0.0005
1,151,4.562084,0.0005
1,152,4.421266,0.0005
1,153,4.077089,0.0005
1,154,4.704022,0.0005
1,155,4.866706,0.0005
1,156,4.195227,0.0005
1,157,4.013522,0.0005
1,158,3.818237,0.0005
1,159,3.732555,0.0005
1,160,5.088715,0.0005
1,161,5.04109,0.0005
1,162,4.536181,0.0005
1,163,4.444556,0.0005
1,164,5.001081,0.0005
1,165,4.372519,0.0005
1,166,3.897178,0.0005
1,167,4.737129,0.0005
1,168,4.075331,0.0005
1,169,4.01797,0.0005
1,170,4.12604,0.0005
1,171,4.528164,0.0005
1,172,4.121545,0.0005
1,173,3.871508,0.0005
1,174,4.177729,0.0005
1,175,4.324388,0.0005
1,176,3.869344,0.0005
1,177,4.315711,0.0005
1,178,3.976393,0.0005
1,179,4.54085,0.0005
1,180,4.124608,0.0005
1,181,4.528142,0.0005
1,182,4.341629,0.0005
1,183,4.027125,0.0005
1,184,4.963673,0.0005
1,185,4.421191,0.0005
1,186,4.612562,0.0005
1,187,3.94504,0.0005
1,188,5.205577,0.0005
1,189,4.377666,0.0005
1,190,5.189732,0.0005
1,191,4.79084,0.0005
1,192,5.677665,0.0005
1,193,3.777091,0.0005
1,194,3.452388,0.0005
1,195,4.147516,0.0005
1,196,4.37696,0.0005
1,197,4.914661,0.0005
1,198,4.749307,0.0005
1,199,4.451227,0.0005
1,200,5.225513,0.0005
1,201,4.491858,0.0005
1,202,4.883726,0.0005
1,203,4.244959,0.0005
1,204,4.343682,0.0005
1,205,5.833258,0.0005
1,206,4.321227,0.0005
1,207,3.033228,0.0005
1,208,4.31977,0.0005
1,209,4.639472,0.0005
1,210,4.618575,0.0005
1,211,4.3838,0.0005
1,212,4.202641,0.0005
1,213,4.101326,0.0005
1,214,4.640262,0.0005
1,215,4.063417,0.0005
1,216,4.992435,0.0005
1,217,4.757225,0.0005
1,218,3.771171,0.0005
1,219,4.360041,0.0005
1,220,3.869898,0.0005
1,221,4.825002,0.0005
1,222,3.848808,0.0005
1,223,4.525422,0.0005
1,224,3.790872,0.0005
1,225,3.590986,0.0005
1,226,4.522048,0.0005
1,227,4.306723,0.0005
1,228,3.696529,0.0005
1,229,4.013178,0.0005
1,230,4.55687,0.0005
1,231,4.641625,0.0005
1,232,3.470412,0.0005
1,233,3.931983,0.0005
1,234,3.448638,0.0005
1,235,4.216416,0.0005
1,236,4.083637,0.0005
1,237,3.921153,0.0005
1,238,4.146366,0.0005
1,239,4.404568,0.0005
1,240,3.846111,0.0005
1,241,3.865493,0.0005
1,242,4.097435,0.0005
1,243,3.810983,0.0005
1,244,4.261994,0.0005
1,245,5.082333,0.0005
1,246,4.120265,0.0005
1,247,3.254021,0.0005
1,248,3.398549,0.0005
1,249,4.640166,0.0005
1,250,4.397626,0.0005
1,251,4.100306,0.0005
1,252,3.702926,0.0005
1,253,3.964771,0.0005
1,254,4.00404,0.0005
1,255,3.887874,0.0005
1,256,4.180644,0.0005
1,257,3.918813,0.0005
1,258,4.13888,0.0005
1,259,3.970742,0.0005
1,260,5.43815,0.0005
1,261,5.228089,0.0005
1,262,4.244926,0.0005
1,263,3.559116,0.0005
1,264,4.026844,0.0005
1,265,4.68025,0.0005
1,266,4.906779,0.0005
1,267,5.294935,0.0005
1,268,4.433174,0.0005
1,269,4.24285,0.0005
1,270,3.782666,0.0005
1,271,3.93258,0.0005
1,272,4.421255,0.0005
1,273,4.560495,0.0005
1,274,4.895976,0.0005
1,275,4.226324,0.0005
1,276,3.926078,0.0005
1,277,4.836617,0.0005
1,278,4.834649,0.0005
1,279,3.653604,0.0005
1,280,4.557738,0.0005
1,281,3.803008,0.0005
1,282,3.948385,0.0005
1,283,4.13309,0.0005
1,284,3.450721,0.0005
1,285,4.444054,0.0005
1,286,3.658375,0.0005
1,287,3.627182,0.0005
1,288,3.939922,0.0005
1,289,3.825116,0.0005
1,290,3.721972,0.0005
1,291,5.24791,0.0005
1,292,3.797435,0.0005
1,293,3.871247,0.0005
1,294,3.989281,0.0005
1,295,3.901371,0.0005
1,296,3.689383,0.0005
1,297,4.993965,0.0005
1,298,3.293935,0.0005
1,299,4.084014,0.0005
1,300,4.097292,0.0005
1,301,4.210872,0.0005
1,302,3.750264,0.0005
1,303,4.618356,0.0005
1,304,3.936741,0.0005
1,305,3.997476,0.0005
1,306,3.375853,0.0005
1,307,4.486156,0.0005
1,308,4.145681,0.0005
1,309,3.938431,0.0005
1,310,4.094151,0.0005
1,311,3.886576,0.0005
1,312,3.986944,0.0005
1,313,3.697401,0.0005
1,314,4.390441,0.0005
1,315,5.347556,0.0005
1,316,4.245264,0.0005
1,317,4.069884,0.0005
1,318,4.089352,0.0005
1,319,3.886773,0.0005
1,320,3.768219,0.0005
1,321,3.952418,0.0005
1,322,3.347576,0.0005
1,323,5.809893,0.0005
1,324,5.190742,0.0005
1,325,4.319992,0.0005
1,326,4.94012,0.0005
1,327,4.316484,0.0005
1,328,5.076777,0.0005
1,329,4.315114,0.0005
1,330,4.623441,0.0005
1,331,4.382326,0.0005
1,332,5.447815,0.0005
1,333,4.408032,0.0005
1,334,4.129729,0.0005
1,335,3.602113,0.0005
1,336,2.805768,0.0005
1,337,3.825044,0.0005
1,338,4.337006,0.0005
1,339,4.409897,0.0005
1,340,4.294871,0.0005
1,341,4.791138,0.0005
1,342,4.272797,0.0005
1,343,2.835519,0.0005
2,0,4.292016,0.0005
2,1,3.985775,0.0005
2,2,3.955004,0.0005
2,3,3.615702,0.0005
2,4,4.57754,0.0005
2,5,3.749037,0.0005
2,6,3.733801,0.0005
2,7,3.912029,0.0005
2,8,3.592515,0.0005
2,9,5.384816,0.0005
2,10,4.148819,0.0005
2,11,4.20787,0.0005
2,12,4.059979,0.0005
2,13,3.959299,0.0005
2,14,5.225828,0.0005
2,15,4.373266,0.0005
2,16,3.951027,0.0005
2,17,4.112354,0.0005
2,18,3.727818,0.0005
2,19,3.912098,0.0005
2,20,3.849599,0.0005
2,21,3.787197,0.0005
2,22,3.792245,0.0005
2,23,4.112068,0.0005
2,24,4.58259,0.0005
2,25,3.868365,0.0005
2,26,4.480374,0.0005
2,27,4.447134,0.0005
2,28,4.151938,0.0005
2,29,3.873059,0.0005
2,30,3.425158,0.0005
2,31,4.483619,0.0005
2,32,4.168843,0.0005
2,33,4.731933,0.0005
2,34,4.908483,0.0005
2,35,3.81102,0.0005
2,36,4.917321,0.0005
2,37,5.179386,0.0005
2,38,4.266176,0.0005
2,39,3.498485,0.0005
2,40,3.997161,0.0005
2,41,3.984464,0.0005
2,42,3.940508,0.0005
2,43,4.524109,0.0005
2,44,4.848741,0.0005
2,45,3.954113,0.0005
2,46,4.448227,0.0005
2,47,4.278893,0.0005
2,48,4.26215,0.0005
2,49,4.518828,0.0005
2,50,4.520802,0.0005
2,51,4.356534,0.0005
2,52,3.948549,0.0005
2,53,4.218898,0.0005
2,54,3.49273,0.0005
2,55,5.070229,0.0005
2,56,4.260836,0.0005
2,57,3.649515,0.0005
2,58,3.715166,0.0005
2,59,4.165094,0.0005
2,60,4.082298,0.0005
2,61,3.718384,0.0005
2,62,3.625401,0.0005
2,63,4.674486,0.0005
2,64,4.253988,0.0005
2,65,4.140315,0.0005
2,66,4.508558,0.0005
2,67,3.840237,0.0005
2,68,3.873563,0.0005
2,69,3.796483,0.0005
2,70,4.43058,0.0005
2,71,3.697084,0.0005
2,72,4.310337,0.0005
2,73,4.225734,0.0005
2,74,3.840766,0.0005
2,75,3.838182,0.0005
2,76,4.089517,0.0005
2,77,3.681073,0.0005
2,78,4.250031,0.0005
2,79,3.887128,0.0005
2,80,3.374745,0.0005
2,81,4.119599,0.0005
2,82,4.378677,0.0005
2,83,4.525287,0.0005
2,84,4.783693,0.0005
2,85,3.622079,0.0005
2,86,4.657312,0.0005
2,87,3.655307,0.0005
2,88,4.06928,0.0005
2,89,3.117089,0.0005
2,90,3.331387,0.0005
2,91,4.938011,0.0005
2,92,4.136139,0.0005
2,93,4.981565,0.0005
2,94,3.109246,0.0005
2,95,4.843106,0.0005
2,96,3.99804,0.0005
2,97,4.265104,0.0005
2,98,3.810942,0.0005
2,99,4.762021,0.0005
2,100,4.554588,0.0005
2,101,4.210502,0.0005
2,102,4.24994,0.0005
2,103,3.668616,0.0005
2,104,4.39073,0.0005
2,105,3.427112,0.0005
2,106,4.260809,0.0005
2,107,4.061886,0.0005
2,108,3.499932,0.0005
2,109,3.872707,0.0005
2,110,4.261915,0.0005
2,111,4.440493,0.0005
2,112,4.354313,0.0005
2,113,4.597554,0.0005
2,114,4.384452,0.0005
2,115,4.116337,0.0005
2,116,4.48701,0.0005
2,117,4.502795,0.0005
2,118,4.415531,0.0005
2,119,4.411358,0.0005
2,120,4.089471,0.0005
2,121,4.583853,0.0005
2,122,3.443769,0.0005
2,123,4.079208,0.0005
2,124,3.49082,0.0005
2,125,4.466703,0.0005
2,126,4.551845,0.0005
2,127,3.838497,0.0005
2,128,3.85907,0.0005
2,129,4.361608,0.0005
2,130,3.276038,0.0005
2,131,5.61527,0.0005
2,132,4.167401,0.0005
2,133,3.72488,0.0005
2,134,4.153976,0.0005
2,135,3.817255,0.0005
2,136,3.793758,0.0005
2,137,3.683917,0.0005
2,138,5.75673,0.0005
2,139,4.254035,0.0005
2,140,3.916615,0.0005
2,141,4.402354,0.0005
2,142,4.020481,0.0005
2,143,3.802374,0.0005
2,144,3.827248,0.0005
2,145,4.334443,0.0005
2,146,3.816979,0.0005
2,147,4.68419,0.0005
2,148,3.789095,0.0005
2,149,3.7226,0.0005
2,150,3.979331,0.0005
2,151,4.927948,0.0005
2,152,3.727732,0.0005
2,153,3.697773,0.0005
2,154,4.174968,0.0005
2,155,4.045036,0.0005
2,156,3.356954,0.0005
2,157,3.251195,0.0005
2,158,3.698753,0.0005
2,159,5.190547,0.0005
2,160,3.991103,0.0005
2,161,4.699848,0.0005
2,162,3.226624,0.0005
2,163,4.005291,0.0005
2,164,4.129338,0.0005
2,165,5.478038,0.0005
2,166,4.334312,0.0005
