epoch,step,loss,lr
4,339,3.983302,0.0005
4,340,4.286275,0.0005
4,341,5.180857,0.0005
4,342,3.341144,0.0005
4,343,1.918996,0.0005
5,0,3.909663,0.0005
5,1,3.490509,0.0005
5,2,3.586944,0.0005
5,3,3.790196,0.0005
5,4,3.420209,0.0005
5,5,3.503301,0.0005
5,6,3.628554,0.0005
5,7,3.355605,0.0005
5,8,3.521713,0.0005
5,9,3.071334,0.0005
5,10,3.669513,0.0005
5,11,4.223716,0.0005
5,12,3.387646,0.0005
5,13,3.627449,0.0005
5,14,3.841579,0.0005
5,15,4.058606,0.0005
5,16,3.271817,0.0005
5,17,3.249221,0.0005
5,18,3.638891,0.0005
5,19,4.028632,0.0005
5,20,4.175525,0.0005
5,21,4.319439,0.0005
5,22,3.572802,0.0005
5,23,3.82398,0.0005
5,24,2.817136,0.0005
5,25,3.973126,0.0005
5,26,3.482716,0.0005
5,27,3.489656,0.0005
5,28,4.791151,0.0005
5,29,3.200649,0.0005
5,30,3.360055,0.0005
5,31,4.689854,0.0005
5,32,4.008409,0.0005
5,33,3.565151,0.0005
5,34,3.886495,0.0005
5,35,3.239114,0.0005
5,36,3.677115,0.0005
5,37,4.110593,0.0005
5,38,4.040762,0.0005
5,39,3.164245,0.0005
5,40,3.561767,0.0005
5,41,3.504633,0.0005
5,42,3.165491,0.0005
5,43,3.901041,0.0005
5,44,4.387709,0.0005
5,45,3.693161,0.0005
5,46,3.452654,0.0005
5,47,3.859161,0.0005
5,48,3.100263,0.0005
5,49,3.680107,0.0005
5,50,3.241664,0.0005
5,51,3.495399,0.0005
5,52,3.35876,0.0005
5,53,4.097004,0.0005
5,54,3.609371,0.0005
5,55,3.448256,0.0005
5,56,3.723739,0.0005
5,57,3.531953,0.0005
5,58,3.536296,0.0005
5,59,3.312579,0.0005
5,60,3.689831,0.0005
5,61,3.758341,0.0005
5,62,3.357041,0.0005
5,63,3.564748,0.0005
5,64,3.608937,0.0005
5,65,3.774109,0.0005
5,66,4.004738,0.0005
5,67,3.923807,0.0005
5,68,3.602067,0.0005
5,69,3.007582,0.0005
5,70,4.830471,0.0005
5,71,3.599109,0.0005
5,72,3.796505,0.0005
5,73,3.61812,0.0005
5,74,3.427878,0.0005
5,75,3.657561,0.0005
5,76,3.483344,0.0005
5,77,3.66257,0.0005
5,78,4.421118,0.0005
5,79,3.608417,0.0005
5,80,3.574208,0.0005
5,81,2.887805,0.0005
5,82,3.946548,0.0005
5,83,3.601055,0.0005
5,84,3.568525,0.0005
5,85,3.67732,0.0005
5,86,4.569965,0.0005
5,87,3.349192,0.0005
5,88,4.618717,0.0005
5,89,4.231802,0.0005
5,90,3.281403,0.0005
5,91,4.023171,0.0005
5,92,3.389817,0.0005
5,93,3.772384,0.0005
5,94,3.697607,0.0005
5,95,3.759808,0.0005
5,96,4.589432,0.0005
5,97,4.100727,0.0005
5,98,4.052569,0.0005
5,99,2.946892,0.0005
5,100,2.915939,0.0005
5,101,3.934049,0.0005
5,102,3.50054,0.0005
5,103,3.544862,0.0005
5,104,3.036174,0.0005
5,105,3.264565,0.0005
5,106,4.35737,0.0005
5,107,3.563787,0.0005
5,108,3.897479,0.0005
5,109,3.970574,0.0005
5,110,3.920156,0.0005
5,111,4.128743,0.0005
5,112,4.334239,0.0005
5,113,3.762702,0.0005
5,114,4.158185,0.0005
5,115,3.917652,0.0005
5,116,4.183852,0.0005
5,117,3.028079,0.0005
5,118,4.057902,0.0005
5,119,3.160731,0.0005
5,120,4.207094,0.0005
5,121,3.608027,0.0005
5,122,3.202651,0.0005
5,123,4.148781,0.0005
5,124,3.961704,0.0005
5,125,3.354673,0.0005
5,126,4.270666,0.0005
5,127,3.508503,0.0005
5,128,3.222756,0.0005
5,129,3.475408,0.0005
5,130,3.845498,0.0005
5,131,3.134601,0.0005
5,132,3.740047,0.0005
5,133,3.54657,0.0005
5,134,3.456725,0.0005
5,135,3.809232,0.0005
5,136,4.011375,0.0005
5,137,3.805828,0.0005
5,138,4.534131,0.0005
5,139,3.381003,0.0005
5,140,3.406671,0.0005
5,141,3.537222,0.0005
5,142,3.095097,0.0005
5,143,4.068779,0.0005
5,144,3.868435,0.0005
5,145,3.785561,0.0005
5,146,3.614637,0.0005
5,147,3.858012,0.0005
5,148,3.855776,0.0005
5,149,3.890762,0.0005
5,150,3.778792,0.0005
5,151,3.694558,0.0005
5,152,3.450173,0.0005
5,153,3.163342,0.0005
5,154,3.7961,0.0005
5,155,3.792558,0.0005
5,156,4.23919,0.0005
5,157,3.654913,0.0005
5,158,4.221201,0.0005
5,159,3.327735,0.0005
5,160,3.344987,0.0005
5,161,3.416905,0.0005
5,162,3.645943,0.0005
5,163,3.617962,0.0005
5,164,3.75941,0.0005
5,165,3.381452,0.0005
5,166,4.169446,0.0005
5,167,3.758151,0.0005
5,168,3.926344,0.0005
5,169,3.880656,0.0005
5,170,3.078499,0.0005
5,171,3.731791,0.0005
5,172,3.348173,0.0005
5,173,3.654216,0.0005
5,174,3.520747,0.0005
5,175,3.580279,0.0005
5,176,3.969993,0.0005
5,177,3.742643,0.0005
5,178,3.673642,0.0005
5,179,3.784849,0.0005
5,180,3.633288,0.0005
5,181,4.014034,0.0005
5,182,3.153741,0.0005
5,183,3.649623,0.0005
5,184,3.750721,0.0005
5,185,3.679594,0.0005
5,186,3.692174,0.0005
5,187,3.528266,0.0005
5,188,4.068001,0.0005
5,189,3.098355,0.0005
5,190,4.453714,0.0005
5,191,4.006489,0.0005
5,192,3.703864,0.0005
5,193,4.337173,0.0005
5,194,3.479221,0.0005
5,195,3.254433,0.0005
5,196,3.19956,0.0005
5,197,3.609112,0.0005
5,198,4.081388,0.0005
5,199,3.821667,0.0005
5,200,3.849763,0.0005
5,201,3.512827,0.0005
5,202,4.228745,0.0005
5,203,3.437164,0.0005
5,204,4.4052,0.0005
5,205,3.432651,0.0005
5,206,3.740778,0.0005
5,207,3.873199,0.0005
5,208,3.345624,0.0005
5,209,3.666837,0.0005
5,210,3.517953,0.0005
5,211,3.103564,0.0005
5,212,3.383752,0.0005
5,213,4.075757,0.0005
5,214,3.37269,0.0005
5,215,3.736609,0.0005
5,216,3.886311,0.0005
5,217,3.747228,0.0005
5,218,3.607398,0.0005
5,219,3.651915,0.0005
5,220,3.022695,0.0005
5,221,3.429589,0.0005
5,222,2.931976,0.0005
5,223,3.641645,0.0005
5,224,3.651806,0.0005
5,225,4.297723,0.0005
5,226,3.218081,0.0005
5,227,3.887026,0.0005
5,228,3.30587,0.0005
5,229,4.008242,0.0005
5,230,3.552414,0.0005
5,231,3.069093,0.0005
5,232,2.916288,0.0005
5,233,3.592391,0.0005
5,234,3.184886,0.0005
5,235,2.934074,0.0005
5,236,3.254831,0.0005
5,237,4.092136,0.0005
5,238,3.188574,0.0005
5,239,4.34093,0.0005
5,240,3.99855,0.0005
5,241,3.57779,0.0005
5,242,3.379061,0.0005
5,243,3.396035,0.0005
5,244,3.865111,0.0005
5,245,4.014431,0.0005
5,246,3.194545,0.0005
5,247,4.208634,0.0005
5,248,3.655941,0.0005
5,249,4.51579,0.0005
5,250,3.646302,0.0005
5,251,3.394416,0.0005
5,252,3.73211,0.0005
5,253,3.634947,0.0005
5,254,3.350458,0.0005
5,255,3.44789,0.0005
5,256,3.606259,0.0005
5,257,3.322091,0.0005
5,258,3.869899,0.0005
5,259,3.596545,0.0005
5,260,4.125621,0.0005
5,261,3.681067,0.0005
5,262,3.255257,0.0005
5,263,3.135342,0.0005
5,264,3.595876,0.0005
5,265,2.831331,0.0005
5,266,3.420966,0.0005
5,267,4.081436,0.0005
5,268,3.781418,0.0005
5,269,3.432359,0.0005
5,270,4.018603,0.0005
5,271,3.35818,0.0005
5,272,4.004004,0.0005
5,273,3.672043,0.0005
5,274,3.005806,0.0005
5,275,3.208531,0.0005
5,276,4.186176,0.0005
5,277,3.627838,0.0005
5,278,3.657781,0.0005
5,279,3.764079,0.0005
5,280,4.378866,0.0005
5,281,3.662473,0.0005
5,282,3.327898,0.0005
5,283,4.430013,0.0005
5,284,3.534259,0.0005
5,285,3.649513,0.0005
5,286,3.64997,0.0005
5,287,3.678507,0.0005
5,288,3.909983,0.0005
5,289,4.518307,0.0005
5,290,3.673252,0.0005
5,291,3.274922,0.0005
5,292,3.967598,0.0005
5,293,3.367054,0.0005
5,294,3.102895,0.0005
5,295,3.433038,0.0005
5,296,3.881062,0.0005
5,297,3.971531,0.0005
5,298,3.732041,0.0005
5,299,4.408217,0.0005
5,300,3.921886,0.0005
5,301,4.818217,0.0005
5,302,3.490007,0.0005
5,303,4.019067,0.0005
5,304,3.353437,0.0005
5,305,3.003788,0.0005
5,306,3.508166,0.0005
5,307,2.822045,0.0005
5,308,3.364123,0.0005
5,309,3.558247,0.0005
5,310,3.21954,0.0005
5,311,3.687547,0.0005
5,312,3.226712,0.0005
5,313,4.481941,0.0005
5,314,4.313734,0.0005
5,315,3.664965,0.0005
5,316,3.185333,0.0005
5,317,3.324685,0.0005
5,318,3.974331,0.0005
5,319,3.871791,0.0005
5,320,3.646757,0.0005
5,321,3.747198,0.0005
5,322,3.166184,0.0005
5,323,3.671974,0.0005
5,324,3.307351,0.0005
5,325,3.404795,0.0005
5,326,3.829304,0.0005
5,327,3.334502,0.0005
5,328,3.515327,0.0005
5,329,3.348886,0.0005
5,330,3.158937,0.0005
5,331,3.505092,0.0005
5,332,3.886851,0.0005
5,333,3.6645,0.0005
5,334,3.154189,0.0005
5,335,3.761255,0.0005
5,336,3.388916,0.0005
5,337,3.605746,0.0005
5,338,2.881179,0.0005
5,339,3.443322,0.0005
5,340,4.332665,0.0005
5,341,3.909009,0.0005
5,342,3.376655,0.0005
5,343,4.183842,0.0005
6,0,3.847646,0.0005
6,1,3.623622,0.0005
6,2,4.037657,0.0005
6,3,3.202146,0.0005
6,4,4.09504,0.0005
6,5,3.068072,0.0005
6,6,3.582787,0.0005
6,7,3.283094,0.0005
6,8,3.591552,0.0005
6,9,3.45523,0.0005
6,10,2.953121,0.0005
6,11,4.167799,0.0005
6,12,2.998749,0.0005
6,13,3.358244,0.0005
6,14,3.432817,0.0005
6,15,3.769904,0.0005
6,16,3.913505,0.0005
6,17,3.59082,0.0005
6,18,3.027369,0.0005
6,19,3.872428,0.0005
6,20,3.475016,0.0005
6,21,4.423208,0.0005
6,22,3.935008,0.0005
6,23,3.10186,0.0005
6,24,4.099446,0.0005
6,25,2.973617,0.0005
6,26,3.19808,0.0005
6,27,4.572473,0.0005
6,28,3.293125,0.0005
6,29,3.540536,0.0005
6,30,3.894095,0.0005
6,31,3.63209,0.0005
6,32,3.53688,0.0005
6,33,3.730479,0.0005
6,34,3.500041,0.0005
6,35,3.525845,0.0005
6,36,3.467119,0.0005
6,37,3.484168,0.0005
6,38,3.276731,0.0005
6,39,3.298779,0.0005
6,40,3.549291,0.0005
6,41,3.60733,0.0005
6,42,3.029538,0.0005
6,43,3.868275,0.0005
6,44,3.151132,0.0005
6,45,3.458562,0.0005
6,46,3.771028,0.0005
6,47,3.274401,0.0005
6,48,2.685716,0.0005
6,49,3.10698,0.0005
6,50,4.503007,0.0005
6,51,4.770066,0.0005
6,52,3.915232,0.0005
6,53,3.728908,0.0005
6,54,3.898417,0.0005
6,55,3.257836,0.0005
6,56,3.482882,0.0005
6,57,3.478799,0.0005
6,58,3.671965,0.0005
6,59,3.028593,0.0005
6,60,3.69192,0.0005
6,61,3.049274,0.0005
6,62,3.255634,0.0005
6,63,3.876804,0.0005
6,64,3.420575,0.0005
6,65,3.667385,0.0005
6,66,3.537837,0.0005
6,67,4.090149,0.0005
6,68,3.629322,0.0005
6,69,5.49485,0.0005
6,70,3.214493,0.0005
6,71,3.842975,0.0005
6,72,3.967588,0.0005
6,73,3.702898,0.0005
6,74,3.93311,0.0005
6,75,4.104128,0.0005
6,76,3.234329,0.0005
6,77,3.837958,0.0005
6,78,3.991268,0.0005
6,79,3.162632,0.0005
6,80,3.397959,0.0005
6,81,3.988729,0.0005
6,82,3.269553,0.0005
6,83,3.647206,0.0005
6,84,3.664406,0.0005
6,85,3.906894,0.0005
6,86,3.334782,0.0005
6,87,4.509839,0.0005
6,88,3.543065,0.0005
6,89,3.500974,0.0005
6,90,3.758562,0.0005
6,91,3.086107,0.0005
6,92,3.463285,0.0005
6,93,3.416839,0.0005
6,94,3.883977,0.0005
6,95,3.35362,0.0005
6,96,3.367155,0.0005
6,97,3.858144,0.0005
6,98,2.984858,0.0005
6,99,3.512455,0.0005
6,100,3.369807,0.0005
6,101,3.607481,0.0005
6,102,3.863673,0.0005
6,103,3.43209,0.0005
6,104,3.631423,0.0005
6,105,3.153023,0.0005
6,106,3.882944,0.0005
6,107,3.391019,0.0005
6,108,3.395851,0.0005
6,109,3.975662,0.0005
6,110,2.826364,0.0005
6,111,3.852581,0.0005
6,112,2.999331,0.0005
6,113,3.512917,0.0005
6,114,3.577603,0.0005
6,115,2.865367,0.0005
6,116,3.251859,0.0005
6,117,4.309524,0.0005
6,118,3.69951,0.0005
6,119,4.520593,0.0005
6,120,3.048002,0.0005
6,121,3.094607,0.0005
6,122,3.774969,0.0005
6,123,3.432013,0.0005
6,124,3.190145,0.0005
6,125,3.466067,0.0005
6,126,4.245763,0.0005
6,127,4.160204,0.0005
6,128,3.545265,0.0005
6,129,4.034499,0.0005
6,130,3.49075,0.0005
6,131,3.281422,0.0005
6,132,3.154649,0.0005
6,133,3.479817,0.0005
6,134,3.613973,0.0005
6,135,4.475856,0.0005
6,136,2.766647,0.0005
6,137,3.495239,0.0005
6,138,3.741174,0.0005
6,139,3.87953,0.0005
6,140,4.497013,0.0005
6,141,3.466163,0.0005
6,142,2.961168,0.0005
6,143,3.909298,0.0005
6,144,3.197261,0.0005
6,145,3.057644,0.0005
6,146,3.468872,0.0005
6,147,4.276015,0.0005
6,148,3.669549,0.0005
6,149,3.963659,0.0005
6,150,3.325667,0.0005
6,151,3.607534,0.0005
6,152,3.88174,0.0005
6,153,3.179273,0.0005
6,154,3.597219,0.0005
6,155,3.923403,0.0005
6,156,3.635363,0.0005
6,157,3.198112,0.0005
6,158,3.869576,0.0005
6,159,3.260544,0.0005
6,160,3.403572,0.0005
6,161,3.601905,0.0005
6,162,3.014931,0.0005
6,163,3.647693,0.0005
6,164,3.780379,0.0005
6,165,3.366698,0.0005
6,166,3.685839,0.0005
6,167,3.977633,0.0005
6,168,3.482399,0.0005
6,169,3.571606,0.0005
6,170,2.901712,0.0005
6,171,3.659628,0.0005
6,172,3.67477,0.0005
6,173,3.402939,0.0005
6,174,2.986654,0.0005
6,175,3.312963,0.0005
6,176,4.248276,0.0005
6,177,3.399446,0.0005
6,178,3.863265,0.0005
6,179,3.033487,0.0005
6,180,3.995186,0.0005
6,181,3.527276,0.0005
6,182,3.96267,0.0005
6,183,3.324292,0.0005
6,184,2.615663,0.0005
6,185,3.206365,0.0005
6,186,3.551385,0.0005
6,187,3.360882,0.0005
6,188,3.435751,0.0005
6,189,3.203905,0.0005
6,190,3.844028,0.0005
6,191,3.402901,0.0005
6,192,3.777848,0.0005
6,193,4.074742,0.0005
6,194,3.697113,0.0005
6,195,3.781323,0.0005
6,196,3.161787,0.0005
6,197,4.054777,0.0005
6,198,3.658165,0.0005
6,199,3.338678,0.0005
6,200,3.554767,0.0005
6,201,3.757894,0.0005
6,202,4.225515,0.0005
6,203,3.485038,0.0005
6,204,3.654815,0.0005
6,205,3.333325,0.0005
6,206,4.221851,0.0005
6,207,2.89397,0.0005
6,208,3.610883,0.0005
6,209,3.923011,0.0005
6,210,3.433876,0.0005
6,211,3.015158,0.0005
6,212,2.784241,0.0005
6,213,2.649185,0.0005
6,214,3.811615,0.0005
6,215,3.92924,0.0005
6,216,3.516191,0.0005
6,217,3.30355,0.0005
6,218,3.149554,0.0005
6,219,3.3214,0.0005
6,220,3.763635,0.0005
6,221,3.88287,0.0005
6,222,2.804843,0.0005
6,223,4.069569,0.0005
6,224,3.682087,0.0005
6,225,4.088023,0.0005
6,226,3.706735,0.0005
6,227,3.567701,0.0005
6,228,3.703007,0.0005
6,229,4.528422,0.0005
6,230,3.020385,0.0005
6,231,4.205941,0.0005
6,232,3.158325,0.0005
6,233,3.534019,0.0005
6,234,3.682381,0.0005
6,235,3.35992,0.0005
6,236,3.522265,0.0005
6,237,3.630186,0.0005
6,238,3.181794,0.0005
6,239,3.284672,0.0005
6,240,3.90108,0.0005
6,241,3.425444,0.0005
6,242,3.194448,0.0005
6,243,3.268272,0.0005
6,244,3.291654,0.0005
6,245,3.496603,0.0005
6,246,3.823554,0.0005
6,247,3.459538,0.0005
6,248,3.522849,0.0005
6,249,3.586221,0.0005
6,250,3.554376,0.0005
6,251,3.210417,0.0005
6,252,3.406841,0.0005
6,253,3.828226,0.0005
6,254,3.553811,0.0005
6,255,3.330108,0.0005
6,256,3.544547,0.0005
6,257,3.523571,0.0005
6,258,3.804708,0.0005
6,259,2.937254,0.0005
6,260,3.740254,0.0005
6,261,3.404426,0.0005
6,262,3.927989,0.0005
6,263,3.17964,0.0005
6,264,3.487808,0.0005
6,265,4.118788,0.0005
6,266,3.759317,0.0005
6,267,3.523041,0.0005
6,268,3.956853,0.0005
6,269,3.392165,0.0005
6,270,4.084755,0.0005
6,271,2.945424,0.0005
6,272,3.602427,0.0005
6,273,3.214737,0.0005
6,274,3.432791,0.0005
6,275,3.769157,0.0005
6,276,3.655234,0.0005
6,277,3.280452,0.0005
6,278,3.56645,0.0005
6,279,3.734424,0.0005
6,280,3.681787,0.0005
6,281,3.325228,0.0005
6,282,3.41909,0.0005
6,283,3.473068,0.0005
6,284,3.102588,0.0005
6,285,5.550052,0.0005
6,286,3.475096,0.0005
6,287,3.45458,0.0005
6,288,3.709404,0.0005
6,289,4.132027,0.0005
6,290,3.54285,0.0005
6,291,2.90337,0.0005
6,292,3.430549,0.0005
6,293,3.249332,0.0005
6,294,3.351409,0.0005
6,295,3.658393,0.0005
6,296,3.284808,0.0005
6,297,3.608665,0.0005
6,298,3.768123,0.0005
6,299,3.970713,0.0005
6,300,3.219278,0.0005
6,301,4.197049,0.0005
6,302,3.605753,0.0005
6,303,4.054194,0.0005
6,304,3.603658,0.0005
6,305,3.868102,0.0005
6,306,4.155375,0.0005
6,307,3.598228,0.0005
6,308,3.541295,0.0005
6,309,3.467795,0.0005
6,310,3.496896,0.0005
6,311,4.552098,0.0005
6,312,4.152898,0.0005
6,313,3.933185,0.0005
6,314,3.481662,0.0005
6,315,3.366346,0.0005
6,316,3.259673,0.0005
6,317,3.256426,0.0005
6,318,2.982371,0.0005
6,319,3.647686,0.0005
6,320,3.279971,0.0005
6,321,3.02044,0.0005
6,322,4.705386,0.0005
6,323,3.583826,0.0005
6,324,3.154971,0.0005
6,325,3.308187,0.0005
6,326,3.471287,0.0005
6,327,3.864776,0.0005
6,328,3.420511,0.0005
6,329,3.348174,0.0005
6,330,3.041574,0.0005
6,331,3.486148,0.0005
6,332,3.426159,0.0005
6,333,3.647267,0.0005
6,334,3.683295,0.0005
6,335,3.856815,0.0005
6,336,3.882176,0.0005
6,337,3.205401,0.0005
6,338,3.763069,0.0005
6,339,3.303385,0.0005
6,340,3.11398,0.0005
6,341,3.439084,0.0005
6,342,3.912415,0.0005
6,343,3.573464,0.0005
7,0,2.815227,0.0005
7,1,4.205027,0.0005
7,2,3.737673,0.0005
7,3,3.74418,0.0005
7,4,3.686863,0.0005
7,5,3.320837,0.0005
7,6,3.54551,0.0005
7,7,3.766772,0.0005
7,8,3.445447,0.0005
7,9,3.425361,0.0005
7,10,3.915014,0.0005
7,11,4.183377,0.0005
7,12,2.73262,0.0005
7,13,3.944316,0.0005
7,14,3.471252,0.0005
7,15,3.382857,0.0005
7,16,3.424322,0.0005
7,17,4.094664,0.0005
7,18,3.397777,0.0005
7,19,3.569232,0.0005
7,20,3.920611,0.0005
7,21,3.045211,0.0005
7,22,3.562204,0.0005
7,23,3.167543,0.0005
7,24,3.531868,0.0005
7,25,3.627714,0.0005
7,26,3.508617,0.0005
7,27,3.887156,0.0005
7,28,3.88592,0.0005
7,29,2.92689,0.0005
7,30,3.682864,0.0005
7,31,4.715499,0.0005
7,32,3.574615,0.0005
7,33,3.653829,0.0005
7,34,2.979699,0.0005
7,35,3.089962,0.0005
7,36,3.508205,0.0005
7,37,4.212082,0.0005
7,38,3.142136,0.0005
7,39,3.30893,0.0005
7,40,3.524218,0.0005
7,41,2.996991,0.0005
7,42,3.250674,0.0005
7,43,3.29136,0.0005
7,44,3.398393,0.0005
7,45,3.505343,0.0005
7,46,3.315809,0.0005
7,47,3.601409,0.0005
7,48,3.233937,0.0005
7,49,3.726954,0.0005
7,50,3.604252,0.0005
7,51,3.304239,0.0005
7,52,3.591727,0.0005
7,53,3.509421,0.0005
7,54,3.748972,0.0005
7,55,2.904239,0.0005
7,56,3.521591,0.0005
7,57,3.226012,0.0005
7,58,3.843447,0.0005
7,59,3.662132,0.0005
7,60,4.444645,0.0005
7,61,3.163934,0.0005
7,62,3.201574,0.0005
7,63,3.581572,0.0005
7,64,3.746703,0.0005
7,65,3.807359,0.0005
7,66,2.923156,0.0005
7,67,3.272415,0.0005
7,68,2.956264,0.0005
7,69,3.587252,0.0005
7,70,4.007121,0.0005
7,71,3.365385,0.0005
7,72,3.059793,0.0005
7,73,3.878164,0.0005
7,74,3.833735,0.0005
7,75,3.729032,0.0005
7,76,4.439404,0.0005
7,77,3.674055,0.0005
7,78,3.187988,0.0005
7,79,3.73688,0.0005
7,80,3.26686,0.0005
7,81,3.304807,0.0005
7,82,4.925293,0.0005
7,83,3.948053,0.0005
7,84,3.609577,0.0005
7,85,3.595829,0.0005
7,86,3.835997,0.0005
7,87,3.701828,0.0005
7,88,3.552241,0.0005
7,89,3.273727,0.0005
7,90,3.652306,0.0005
7,91,3.486706,0.0005
7,92,3.404055,0.0005
7,93,3.426456,0.0005
7,94,3.330996,0.0005
7,95,3.578481,0.0005
7,96,3.383411,0.0005
7,97,2.814185,0.0005
7,98,3.385197,0.0005
7,99,3.178969,0.0005
7,100,3.401801,0.0005
7,101,3.54897,0.0005
7,102,3.519905,0.0005
7,103,3.193469,0.0005
7,104,3.8859,0.0005
7,105,2.936038,0.0005
7,106,3.390502,0.0005
7,107,3.132203,0.0005
7,108,3.30688,0.0005
7,109,3.699068,0.0005
7,110,3.060036,0.0005
7,111,3.608001,0.0005
7,112,4.219317,0.0005
7,113,3.57035,0.0005
7,114,3.385667,0.0005
7,115,3.515071,0.0005
7,116,3.595355,0.0005
7,117,3.152012,0.0005
7,118,3.964791,0.0005
7,119,3.643527,0.0005
7,120,3.040373,0.0005
7,121,3.118024,0.0005
7,122,3.721431,0.0005
7,123,3.625921,0.0005
7,124,3.005662,0.0005
7,125,3.561543,0.0005
7,126,3.764823,0.0005
7,127,3.410508,0.0005
7,128,2.99864,0.0005
7,129,3.37666,0.0005
7,130,3.651931,0.0005
7,131,3.614077,0.0005
7,132,3.035504,0.0005
7,133,2.855234,0.0005
7,134,3.129325,0.0005
7,135,4.241568,0.0005
7,136,3.299214,0.0005
7,137,3.801284,0.0005
7,138,3.884234,0.0005
7,139,3.257937,0.0005
7,140,3.901624,0.0005
7,141,2.993665,0.0005
7,142,4.160949,0.0005
7,143,3.630114,0.0005
7,144,2.985094,0.0005
7,145,3.388456,0.0005
7,146,3.310715,0.0005
7,147,3.411635,0.0005
7,148,4.058599,0.0005
7,149,3.744065,0.0005
7,150,4.015395,0.0005
7,151,4.001955,0.0005
7,152,3.770759,0.0005
7,153,3.317715,0.0005
7,154,3.448356,0.0005
7,155,3.13695,0.0005
7,156,3.338068,0.0005
7,157,4.041435,0.0005
7,158,3.293857,0.0005
7,159,3.080229,0.0005
7,160,2.920832,0.0005
7,161,3.189814,0.0005
7,162,3.289479,0.0005
7,163,3.275323,0.0005
7,164,3.749647,0.0005
7,165,3.163385,0.0005
7,166,3.438983,0.0005
7,167,3.415707,0.0005
7,168,4.896616,0.0005
7,169,3.103896,0.0005
7,170,3.400892,0.0005
